GEO_ID	REGION	DIVISION	STATEFP	STATENS	STUSPS	NAME	LAT	LON	"LAT,LON"	ID	ADDRESS
1527	2	3	26	1779789	MI	Michigan	43.986269	-84.468033	"43.986269,-84.468033"	1527	"2545-2739 Weber Rd, Gladwin, MI 48624, USA"
1528	2	3	26	1779789	MI	Michigan	43.907992	-83.680744	"43.907992,-83.680744"	1528	"3243 N Rumsey Rd, Au Gres, MI 48703, USA"
1529	2	3	26	1779789	MI	Michigan	43.824582	-82.895471	"43.824582,-82.895471"	1529	"3000-3214 Learman Rd, Bad Axe, MI 48413, USA"
1530	1	2	36	1779796	NY	New York	43.331251	-79.00345	"43.331251,-79.00345"	1530	"1011 Lake Rd, Youngstown, NY 14174, USA"
1531	1	2	36	1779796	NY	New York	43.217486	-78.232703	"43.217486,-78.232703"	1531	"13800 W County House Rd, Albion, NY 14411, USA"
1532	1	2	36	1779796	NY	New York	43.098746	-77.464761	"43.098746,-77.464761"	1532	"15 Terrace Dr, Fairport, NY 14450, USA"
1533	1	2	36	1779796	NY	New York	42.975056	-76.699726	"42.975056,-76.699726"	1533	"7402 Laraway Rd, Port Byron, NY 13140, USA"
1534	1	2	36	1779796	NY	New York	42.846446	-75.9377	"42.846446,-75.9377"	1534	"1757 Waters Rd, Fabius, NY 13063, USA"
1535	1	2	36	1779796	NY	New York	42.712943	-75.178781	"42.712943,-75.178781"	1535	"2414-2418 State Highway 80, Burlington Flats, NY 13315, USA"
1536	1	2	36	1779796	NY	New York	42.574577	-74.423063	"42.574577,-74.423063"	1536	"Pleasant Valley Rd, Middleburgh, NY 12122, USA"
1537	1	2	36	1779796	NY	New York	42.43138	-73.670639	"42.43138,-73.670639"	1537	"76 Dogwood Knolls, Valatie, NY 12184, USA"
1538	1	1	25	606926	MA	Massachusetts	42.283381	-72.921599	"42.283381,-72.921599"	1538	"210-334 Skyline Trail, Chester, MA 01011, USA"
1539	1	1	25	606926	MA	Massachusetts	42.130616	-72.17603	"42.130616,-72.17603"	1539	"128-142 E Hill Rd, Brimfield, MA 01010, USA"
1540	1	1	44	1219835	RI	Rhode Island	41.973115	-71.434016	"41.973115,-71.434016"	1540	"128 Pound Rd, Cumberland, RI 02864, USA"
1541	1	1	25	606926	MA	Massachusetts	41.810915	-70.695639	"41.810915,-70.695639"	1541	"S Carver Rd, Wareham, MA 02571, USA"
1542	1	1	25	606926	MA	Massachusetts	41.64405	-69.960976	"41.64405,-69.960976"	1542	"97 Tilipi Run St, Chatham, MA 02633, USA"
1543	4	9	6	1779778	CA	California	41.828493	-123.794214	"41.828493,-123.794214"	1543	"Forest Route 17N29, Six Rivers National Forest, Gasquet, CA 95543, USA"
1544	4	9	41	1155107	OR	Oregon	42.006395	-123.062058	"42.006395,-123.062058"	1544	"1050 Rd, Rogue River National Forest, Klamath River, CA 96050, USA"
1545	4	9	41	1155107	OR	Oregon	42.179673	-122.325938	"42.179673,-122.325938"	1545	"Jenny Creek Rd, Ashland, OR 97520, USA"
1546	4	9	41	1155107	OR	Oregon	42.34829	-121.585927	"42.34829,-121.585927"	1546	"Unnamed Rd, Dairy, OR 97625, USA"
1547	4	9	41	1155107	OR	Oregon	42.512209	-120.842102	"42.512209,-120.842102"	1547	"National Forest Development Road 3372, Fremont National Forest, OR, USA"
1548	4	9	41	1155107	OR	Oregon	42.671394	-120.094543	"42.671394,-120.094543"	1548	"Unnamed Rd, LAKEVIEW, OR 97630, USA"
1549	4	9	41	1155107	OR	Oregon	42.825811	-119.343332	"42.825811,-119.343332"	1549	"Unnamed Rd, Frenchglen, OR 97736, USA"
1550	4	9	41	1155107	OR	Oregon	42.975425	-118.588555	"42.975425,-118.588555"	1550	"Unnamed Rd, Diamond, OR 97722, USA"
1551	4	9	41	1155107	OR	Oregon	43.120203	-117.830299	"43.120203,-117.830299"	1551	"Unnamed Rd, Harper, OR 97906, USA"
1552	4	9	41	1155107	OR	Oregon	43.260113	-117.068657	"43.260113,-117.068657"	1552	"840 Rock Creek Rd, Jordan Valley, OR 97910, USA"
1553	4	8	16	1779783	ID	Idaho	43.395124	-116.303722	"43.395124,-116.303722"	1553	"Unnamed Rd, Kuna, ID 83634, USA"
1554	4	8	16	1779783	ID	Idaho	43.525206	-115.535592	"43.525206,-115.535592"	1554	"Unnamed Rd, Boise National Forest, Mountain Home, ID 83647, USA"
1555	4	8	16	1779783	ID	Idaho	43.65033	-114.764366	"43.65033,-114.764366"	1555	"National Forest Development Road 227, Sawtooth National Forest, Ketchum, ID 83340, USA"
1556	4	8	16	1779783	ID	Idaho	43.770467	-113.990148	"43.770467,-113.990148"	1556	"Unnamed Rd, Salmon - Challis National Forest, Mackay, ID 83251, USA"
1557	4	8	16	1779783	ID	Idaho	43.88559	-113.213041	"43.88559,-113.213041"	1557	"Unnamed Rd, Howe, ID 83244, USA"
1558	4	8	16	1779783	ID	Idaho	43.995674	-112.433155	"43.995674,-112.433155"	1558	"Unnamed Rd, Monteview, ID 83435, USA"
1559	4	8	16	1779783	ID	Idaho	44.100692	-111.6506	"44.100692,-111.6506"	1559	"Unnamed Rd, St Anthony, ID 83445, USA"
1560	4	8	56	1779807	WY	Wyoming	44.200621	-110.865488	"44.200621,-110.865488"	1560	"S Entrance Rd, Yellowstone National Park, Moran, WY 83013, USA"
1561	4	8	56	1779807	WY	Wyoming	44.295439	-110.077935	"44.295439,-110.077935"	1561	"Continental Divide Trail, Yellowstone National Park, WY 82190, USA"
1562	4	8	56	1779807	WY	Wyoming	44.385123	-109.288059	"44.385123,-109.288059"	1562	"45-57 Davis Draw, Cody, WY 82414, USA"
1563	4	8	56	1779807	WY	Wyoming	44.469652	-108.495979	"44.469652,-108.495979"	1563	"U.S. Route 14 in Illinois, Burlington, WY 82411, USA"
1564	4	8	56	1779807	WY	Wyoming	44.549008	-107.701818	"44.549008,-107.701818"	1564	"1862 Us Highway 14 E, Shell, WY 82441, USA"
1565	4	8	56	1779807	WY	Wyoming	44.623171	-106.9057	"44.623171,-106.9057"	1565	"114 Burns Rd, Sheridan, WY 82801, USA"
1566	4	8	56	1779807	WY	Wyoming	44.692126	-106.107749	"44.692126,-106.107749"	1566	"U.S. Route 14 in Illinois, Arvada, WY 82831, USA"
1567	4	8	56	1779807	WY	Wyoming	44.755855	-105.308095	"44.755855,-105.308095"	1567	"1207-1337 Rocky Point Rd, Thunder Basin National Grassland, Weston, WY 82731, USA"
1568	4	8	56	1779807	WY	Wyoming	44.814343	-104.506867	"44.814343,-104.506867"	1568	"Deer Creek Rd, Hulett, WY 82720, USA"
1569	2	4	46	1785534	SD	South Dakota	44.867578	-103.704195	"44.867578,-103.704195"	1569	"Brooker Rd, Belle Fourche, SD 57717, USA"
1570	2	4	46	1785534	SD	South Dakota	44.915546	-102.900212	"44.915546,-102.900212"	1570	"Old 212, Mud Butte, SD 57758, USA"
1571	2	4	46	1785534	SD	South Dakota	44.958237	-102.095052	"44.958237,-102.095052"	1571	"196th Pl, Faith, SD 57626, USA"
1572	2	4	46	1785534	SD	South Dakota	44.995641	-101.28885	"44.995641,-101.28885"	1572	"Unnamed Rd, Eagle Butte, SD 57625, USA"
1573	2	4	46	1785534	SD	South Dakota	45.027748	-100.481741	"45.027748,-100.481741"	1573	"BIA Highway 8, Eagle Butte, SD 57625, USA"
1574	2	4	46	1785534	SD	South Dakota	45.054551	-99.673864	"45.054551,-99.673864"	1574	"State Highway 47, Lebanon, SD 57455, USA"
1575	2	4	46	1785534	SD	South Dakota	45.076044	-98.865355	"45.076044,-98.865355"	1575	"Unnamed Rd, Northville, SD 57465, USA"
1576	2	4	46	1785534	SD	South Dakota	45.092222	-98.056352	"45.092222,-98.056352"	1576	"158th St, Turton, SD 57477, USA"
1577	2	4	46	1785534	SD	South Dakota	45.103081	-97.246996	"45.103081,-97.246996"	1577	"15722-15798 448th Ave, Florence, SD 57235, USA"
1578	2	4	27	662849	MN	Minnesota	45.108618	-96.437425	"45.108618,-96.437425"	1578	"County Highway 44, Bellingham, MN 56212, USA"
1579	2	4	27	662849	MN	Minnesota	45.108832	-95.627778	"45.108832,-95.627778"	1579	"1001-1999 60th St NW, Montevideo, MN 56265, USA"
1580	2	4	27	662849	MN	Minnesota	45.103724	-94.818196	"45.103724,-94.818196"	1580	"1500-2804 172nd St SE, Atwater, MN 56209, USA"
1581	2	4	27	662849	MN	Minnesota	45.093293	-94.008817	"45.093293,-94.008817"	1581	"5787-5791 40th St SW, Waverly, MN 55390, USA"
1582	2	4	27	662849	MN	Minnesota	45.077544	-93.199781	"45.077544,-93.199781"	1582	"1748 14th Ave NW, New Brighton, MN 55112, USA"
1583	2	3	55	1779806	WI	Wisconsin	45.056479	-92.391227	"45.056479,-92.391227"	1583	"1325 200th St, Baldwin, WI 54002, USA"
1584	2	3	55	1779806	WI	Wisconsin	45.030103	-91.583293	"45.030103,-91.583293"	1584	"4259-4505 Hyline Rd, Colfax, WI 54730, USA"
1585	2	3	55	1779806	WI	Wisconsin	44.998423	-90.776118	"44.998423,-90.776118"	1585	"Bruce Mound Ave, Thorp, WI 54771, USA"
1586	2	3	55	1779806	WI	Wisconsin	44.961446	-89.969837	"44.961446,-89.969837"	1586	"Emerald Ln, Edgar, WI 54426, USA"
1587	2	3	55	1779806	WI	Wisconsin	44.91918	-89.164589	"44.91918,-89.164589"	1587	"Ranch Rd, Birnamwood, WI 54414, USA"
1588	2	3	55	1779806	WI	Wisconsin	44.871636	-88.360506	"44.871636,-88.360506"	1588	"11867-12099 County Highway P, Cecil, WI 54111, USA"
1589	2	3	55	1779806	WI	Wisconsin	44.818825	-87.557723	"44.818825,-87.557723"	1589	"3086 Pine Ln, Brussels, WI 54204, USA"
1590	2	3	55	1779806	WI	Wisconsin	44.760759	-86.756374	"44.760759,-86.756374"	1590	"Door, WI, USA"
1591	2	3	26	1779789	MI	Michigan	44.697452	-85.956588	"44.697452,-85.956588"	1591	"N Haze Rd, Honor, MI 49640, USA"
1592	2	3	26	1779789	MI	Michigan	44.628918	-85.158496	"44.628918,-85.158496"	1592	"5710-6000 Kerbyson Dr SE, Kalkaska, MI 49646, USA"
1593	2	3	26	1779789	MI	Michigan	44.555173	-84.362225	"44.555173,-84.362225"	1593	"5698 Ridge Rd, Huron National Forest, Luzerne, MI 48636, USA"
1594	2	3	26	1779789	MI	Michigan	44.476235	-83.567902	"44.476235,-83.567902"	1594	"1484-1626 Bissonette, Huron National Forest, Oscoda, MI 48750, USA"
1595	2	3	26	1779789	MI	Michigan	44.392121	-82.77565	"44.392121,-82.77565"	1595	"Iosco, MI, USA"
1596	1	2	36	1779796	NY	New York	43.535467	-76.526404	"43.535467,-76.526404"	1596	"104 Upcraft Beach Rd, Oswego, NY 13126, USA"
1597	1	2	36	1779796	NY	New York	43.405783	-75.758021	"43.405783,-75.758021"	1597	"McSpirit Rd, Camden, NY 13316, USA"
1598	1	2	36	1779796	NY	New York	43.271168	-74.992825	"43.271168,-74.992825"	1598	"1439 State Route 8, Cold Brook, NY 13324, USA"
1599	1	2	36	1779796	NY	New York	43.131651	-74.230914	"43.131651,-74.230914"	1599	"432 Paradise Point Road Ext, Mayfield, NY 12117, USA"
1600	1	2	36	1779796	NY	New York	42.987264	-73.472382	"42.987264,-73.472382"	1600	"516 Center Cambridge Rd, Cambridge, NY 12816, USA"
1601	1	1	50	1779802	VT	Vermont	42.838038	-72.717321	"42.838038,-72.717321"	1601	"1843 S Rd, Brattleboro, VT 05301, USA"
1602	1	1	25	606926	MA	Massachusetts	42.684007	-71.96582	"42.684007,-71.96582"	1602	"152 Dunn Rd, Ashburnham, MA 01430, USA"
1603	1	1	25	606926	MA	Massachusetts	42.525205	-71.217964	"42.525205,-71.217964"	1603	"6 Crystal St, Billerica, MA 01821, USA"
1604	4	9	41	1155107	OR	Oregon	42.374277	-124.03718	"42.374277,-124.03718"	1604	"National Forest Development Road 420, Rogue River National Forest, OR, USA"
1605	4	9	41	1155107	OR	Oregon	42.553634	-123.299492	"42.553634,-123.299492"	1605	"BLM Rd, Grants Pass, OR 97526, USA"
1606	4	9	41	1155107	OR	Oregon	42.728332	-122.557742	"42.728332,-122.557742"	1606	"42065 Hwy 62, Prospect, OR 97536, USA"
1607	4	9	41	1155107	OR	Oregon	42.898333	-121.812004	"42.898333,-121.812004"	1607	"840 Doran Dr, Chiloquin, OR 97624, USA"
1608	4	9	41	1155107	OR	Oregon	43.0636	-121.062356	"43.0636,-121.062356"	1608	"Unnamed Rd, Silver Lake, OR 97638, USA"
1609	4	9	41	1155107	OR	Oregon	43.224096	-120.30888	"43.224096,-120.30888"	1609	"Christmas Valley Wagontire Rd, Christmas Valley, OR 97641, USA"
1610	4	9	41	1155107	OR	Oregon	43.379787	-119.551658	"43.379787,-119.551658"	1610	"Big Stick Rd, Riley, OR 97758, USA"
1611	4	9	41	1155107	OR	Oregon	43.530638	-118.790778	"43.530638,-118.790778"	1611	"Ln 14, Burns, OR 97720, USA"
1612	4	9	41	1155107	OR	Oregon	43.676615	-118.02633	"43.676615,-118.02633"	1612	"Unnamed Rd, Juntura, OR 97911, USA"
1613	4	9	41	1155107	OR	Oregon	43.817685	-117.258407	"43.817685,-117.258407"	1613	"Chalk Butte Rd, Nyssa, OR 97913, USA"
1614	4	8	16	1779783	ID	Idaho	43.953818	-116.487106	"43.953818,-116.487106"	1614	"5237-5853 Van Deusen Rd, Emmett, ID 83617, USA"
1615	4	8	16	1779783	ID	Idaho	44.084982	-115.712525	"44.084982,-115.712525"	1615	"Banks Lowman Rd, Boise National Forest, Lowman, ID 83637, USA"
1616	4	8	16	1779783	ID	Idaho	44.211148	-114.934767	"44.211148,-114.934767"	1616	"Airport Rd, Salmon - Challis National Forest, Stanley Airport, Stanley, ID 83278, USA"
1617	4	8	16	1779783	ID	Idaho	44.332288	-114.153936	"44.332288,-114.153936"	1617	"Unnamed Rd, Challis, ID 83226, USA"
1618	4	8	16	1779783	ID	Idaho	44.448373	-113.37014	"44.448373,-113.37014"	1618	"National Forest Development Road 101, Salmon - Challis National Forest, Leadore, ID 83464, USA"
1619	4	8	30	767982	MT	Montana	44.559377	-112.58349	"44.559377,-112.58349"	1619	"Willow Creek Rd, Lima, Mt 59739, USA"
1620	4	8	30	767982	MT	Montana	44.665275	-111.794098	"44.665275,-111.794098"	1620	"N Valley Rd, CAMERON, Mt 59720, USA"
1621	4	8	56	1779807	WY	Wyoming	44.766042	-111.002081	"44.766042,-111.002081"	1621	"Fs 1780, Gallatin National Forest, West Yellowstone, Mt 59758, USA"
1622	4	8	56	1779807	WY	Wyoming	44.861656	-110.207556	"44.861656,-110.207556"	1622	"NE Entrance Rd, Yellowstone National Park, WY 82190, USA"
1623	4	8	56	1779807	WY	Wyoming	44.952093	-109.410644	"44.952093,-109.410644"	1623	"U.S. 212, Shoshone National Forest, Cody, WY 82414, USA"
1624	4	8	30	767982	MT	Montana	45.037334	-108.611468	"45.037334,-108.611468"	1624	"Bear Canyon Rd, Bridger, Mt 59014, USA"
1625	4	8	30	767982	MT	Montana	45.117358	-107.810153	"45.117358,-107.810153"	1625	"Unnamed Rd, Lodge Grass, Mt 59050, USA"
1626	4	8	30	767982	MT	Montana	45.192147	-107.006826	"45.192147,-107.006826"	1626	"Unnamed Rd, Busby, Mt 59016, USA"
1627	4	8	30	767982	MT	Montana	45.261683	-106.201617	"45.261683,-106.201617"	1627	"Otter Creek Rd, Custer National Forest, Ashland, Mt 59003, USA"
1628	4	8	30	767982	MT	Montana	45.32595	-105.394657	"45.32595,-105.394657"	1628	"Unnamed Rd, Broadus, Mt 59317, USA"
1629	4	8	30	767982	MT	Montana	45.384932	-104.586078	"45.384932,-104.586078"	1629	"Tauck Rd, Hammond, Mt 59332, USA"
1630	2	4	46	1785534	SD	South Dakota	45.438617	-103.776015	"45.438617,-103.776015"	1630	"Mackey Rd, Buffalo, SD 57720, USA"
1631	2	4	46	1785534	SD	South Dakota	45.486992	-102.964605	"45.486992,-102.964605"	1631	"County Highway 735, Reva, SD 57651, USA"
1632	2	4	46	1785534	SD	South Dakota	45.530044	-102.151984	"45.530044,-102.151984"	1632	"Unnamed Rd, Meadow, SD 57644, USA"
1633	2	4	46	1785534	SD	South Dakota	45.567764	-101.338291	"45.567764,-101.338291"	1633	"129th St, Isabel, SD 57633, USA"
1634	2	4	46	1785534	SD	South Dakota	45.600143	-100.523667	"45.600143,-100.523667"	1634	"Unnamed Rd, Wakpala, SD 57658, USA"
1635	2	4	46	1785534	SD	South Dakota	45.627173	-99.708252	"45.627173,-99.708252"	1635	"32372-32382 County Highway 16, Eureka, SD 57437, USA"
1636	2	4	46	1785534	SD	South Dakota	45.648849	-98.892188	"45.648849,-98.892188"	1636	"366th Ave, Westport, SD 57481, USA"
1637	2	4	46	1785534	SD	South Dakota	45.665164	-98.075616	"45.665164,-98.075616"	1637	"40700-40798 County Road 9, Claremont, SD 57432, USA"
1638	2	4	46	1785534	SD	South Dakota	45.676115	-97.258681	"45.676115,-97.258681"	1638	"447th Ave, Sisseton, SD 57262, USA"
1639	2	4	27	662849	MN	Minnesota	45.681699	-96.441524	"45.681699,-96.441524"	1639	"County Road 62, Dumont, MN 56236, USA"
1640	2	4	27	662849	MN	Minnesota	45.681915	-95.62429	"45.681915,-95.62429"	1640	"340th Ave, Farwell, MN 56327, USA"
1641	2	4	27	662849	MN	Minnesota	45.676763	-94.807122	"45.676763,-94.807122"	1641	"100-198 E County Road 13, Melrose, MN 56352, USA"
1642	2	4	27	662849	MN	Minnesota	45.666244	-93.990163	"45.666244,-93.990163"	1642	"6501-6759 85th Ave NE, Foley, MN 56329, USA"
1643	2	4	27	662849	MN	Minnesota	45.650361	-93.173557	"45.650361,-93.173557"	1643	"37635-37683 Rendova St NE, Stanchfield, MN 55080, USA"
1644	2	3	55	1779806	WI	Wisconsin	45.629117	-92.357446	"45.629117,-92.357446"	1644	"943-999 290th Ave, Frederic, WI 54837, USA"
1645	2	3	55	1779806	WI	Wisconsin	45.602518	-91.541973	"45.602518,-91.541973"	1645	"Valley Rd, Birchwood, WI 54817, USA"
1646	2	3	55	1779806	WI	Wisconsin	45.570569	-90.72728	"45.570569,-90.72728"	1646	"County Road M, Hawkins, WI 54530, USA"
1647	2	3	55	1779806	WI	Wisconsin	45.533279	-89.913508	"45.533279,-89.913508"	1647	"Pine Tree Ln, Tripoli, WI 54564, USA"
1648	2	3	55	1779806	WI	Wisconsin	45.490656	-89.100796	"45.490656,-89.100796"	1648	"652-798 Repinski Rd, Pelican Lake, WI 54463, USA"
1649	2	3	55	1779806	WI	Wisconsin	45.44271	-88.289283	"45.44271,-88.289283"	1649	"Unnamed Rd, Athelstane, WI 54104, USA"
1650	2	3	26	1779789	MI	Michigan	45.389452	-87.479106	"45.389452,-87.479106"	1650	"County Road 352 G 12, Stephenson, MI 49887, USA"
1651	2	3	55	1779806	WI	Wisconsin	45.330896	-86.670403	"45.330896,-86.670403"	1651	"Door, WI, USA"
1652	2	3	26	1779789	MI	Michigan	45.267054	-85.863307	"45.267054,-85.863307"	1652	"Leelanau, MI, USA"
1653	2	3	26	1779789	MI	Michigan	45.197941	-85.057952	"45.197941,-85.057952"	1653	"343-3743 Thunder Rd, Boyne City, MI 49712, USA"
1654	2	3	26	1779789	MI	Michigan	45.123575	-84.254469	"45.123575,-84.254469"	1654	"E Branch Rd, Atlanta, MI 49709, USA"
1655	2	3	26	1779789	MI	Michigan	45.043972	-83.452987	"45.043972,-83.452987"	1655	"301-599 Michigan Ave, Alpena, MI 49707, USA"
1656	2	3	26	1779789	MI	Michigan	44.959151	-82.653634	"44.959151,-82.653634"	1656	"Alpena, MI, USA"
1657	1	2	36	1779796	NY	New York	44.095329	-76.349994	"44.095329,-76.349994"	1657	"968 Schmeer Rd, Cape Vincent, NY 13618, USA"
1658	1	2	36	1779796	NY	New York	43.964566	-75.575153	"43.964566,-75.575153"	1658	"39770 State Highway 126, Carthage, NY 13619, USA"
1659	1	2	36	1779796	NY	New York	43.828832	-74.803584	"43.828832,-74.803584"	1659	"363 Judson Rd, Eagle Bay, NY 13331, USA"
1660	1	2	36	1779796	NY	New York	43.688158	-74.035386	"43.688158,-74.035386"	1660	"1557 State Route 9, North Creek, NY 12853, USA"
1661	1	2	36	1779796	NY	New York	43.542575	-73.270655	"43.542575,-73.270655"	1661	"474 Hickey Rd, Hampton, NY 12837, USA"
1662	1	1	50	1779802	VT	Vermont	43.392116	-72.509484	"43.392116,-72.509484"	1662	"39-699 Branch Brook Rd, Perkinsville, VT 05151, USA"
1663	1	1	33	1779794	NH	New Hampshire	43.236813	-71.751965	"43.236813,-71.751965"	1663	"Clement Hill Rd, Contoocook, NH 03229, USA"
1664	1	1	33	1779794	NH	New Hampshire	43.076702	-70.998183	"43.076702,-70.998183"	1664	"99 Jan Ln, Newmarket, NH 03857, USA"
1665	4	9	41	1155107	OR	Oregon	42.91938	-124.28428	"42.91938,-124.28428"	1665	"Unnamed Rd, Myrtle Point, OR 97458, USA"
1666	4	9	41	1155107	OR	Oregon	43.100198	-123.540989	"43.100198,-123.540989"	1666	"7920 State Highway 42, Tenmile, OR 97481, USA"
1667	4	9	41	1155107	OR	Oregon	43.276323	-122.793534	"43.276323,-122.793534"	1667	"National Forest Development Road 610, Umpqua National Forest, Glide, OR 97443, USA"
1668	4	9	41	1155107	OR	Oregon	43.447714	-122.041991	"43.447714,-122.041991"	1668	"National Forest Development Road 60, Deschutes National Forest, Crescent, OR 97733, USA"
1669	4	9	41	1155107	OR	Oregon	43.614336	-121.28644	"43.614336,-121.28644"	1669	"National Forest Development Road 640, Deschutes National Forest, OR, USA"
1670	4	9	41	1155107	OR	Oregon	43.77615	-120.526961	"43.77615,-120.526961"	1670	"Unnamed Rd, BROTHERS, OR 97712, USA"
1671	4	9	41	1155107	OR	Oregon	43.933122	-119.763642	"43.933122,-119.763642"	1671	"Unnamed Rd, OR, USA"
1672	4	9	41	1155107	OR	Oregon	44.085216	-118.996569	"44.085216,-118.996569"	1672	"National Forest Development Road 753, Seneca, OR 97873, USA"
1673	4	9	41	1155107	OR	Oregon	44.232397	-118.225836	"44.232397,-118.225836"	1673	"National Forest Development Road 16, Ironside, OR 97908, USA"
1674	4	9	41	1155107	OR	Oregon	44.374634	-117.451537	"44.374634,-117.451537"	1674	"Unnamed Rd, Huntington, OR 97907, USA"
1675	4	8	16	1779783	ID	Idaho	44.511895	-116.67377	"44.511895,-116.67377"	1675	"Stage Coach Rd, Midvale, ID 83645, USA"
1676	4	8	16	1779783	ID	Idaho	44.644147	-115.892637	"44.644147,-115.892637"	1676	"Unnamed Rd, Boise National Forest, ID, USA"
1677	4	8	16	1779783	ID	Idaho	44.771361	-115.108241	"44.771361,-115.108241"	1677	"Idaho Centennial Trail, Boise National Forest, Cascade, ID 83611, USA"
1678	4	8	16	1779783	ID	Idaho	44.893508	-114.32069	"44.893508,-114.32069"	1678	"National Forest Development Road 055, Salmon - Challis National Forest, Challis, ID 83226, USA"
1679	4	8	16	1779783	ID	Idaho	45.01056	-113.530095	"45.01056,-113.530095"	1679	"Unnamed Rd, Tendoy, ID 83468, USA"
1680	4	8	30	767982	MT	Montana	45.12249	-112.736567	"45.12249,-112.736567"	1680	"4325 Old Stage Rd, Dillon, Mt 59725, USA"
1681	4	8	30	767982	MT	Montana	45.229272	-111.940223	"45.229272,-111.940223"	1681	"Alder Gulch Rd, Ennis, Mt 59729, USA"
1682	4	8	30	767982	MT	Montana	45.330882	-111.141182	"45.330882,-111.141182"	1682	"Fs 6959, Gallatin National Forest, Gallatin Gateway, Mt 59730, USA"
1683	4	8	30	767982	MT	Montana	45.427296	-110.339564	"45.427296,-110.339564"	1683	"82 Mcdonald Creek Rd, Livingston, Mt 59047, USA"
1684	4	8	30	767982	MT	Montana	45.518492	-109.535493	"45.518492,-109.535493"	1684	"Unnamed Rd, Absarokee, Mt 59001, USA"
1685	4	8	30	767982	MT	Montana	45.604448	-108.729096	"45.604448,-108.729096"	1685	"3770-4036 Spring Creek Rd, Laurel, Mt 59044, USA"
1686	4	8	30	767982	MT	Montana	45.685144	-107.9205	"45.685144,-107.9205"	1686	"Unnamed Rd, Hardin, Mt 59034, USA"
1687	4	8	30	767982	MT	Montana	45.760562	-107.109836	"45.760562,-107.109836"	1687	"Unnamed Rd, Mt, USA"
1688	4	8	30	767982	MT	Montana	45.830683	-106.297236	"45.830683,-106.297236"	1688	"Unnamed Rd, Forsyth, Mt 59327, USA"
1689	4	8	30	767982	MT	Montana	45.895491	-105.482837	"45.895491,-105.482837"	1689	"Divide Rd, Miles City, Mt 59301, USA"
1690	4	8	30	767982	MT	Montana	45.954971	-104.666773	"45.954971,-104.666773"	1690	"Unnamed Rd, Ismay, Mt 59336, USA"
1691	2	4	38	1779797	ND	North Dakota	46.009109	-103.849183	"46.009109,-103.849183"	1691	"Unnamed Rd, Rhame, ND 58651, USA"
1692	2	4	38	1779797	ND	North Dakota	46.057891	-103.030208	"46.057891,-103.030208"	1692	"Unnamed Rd, Scranton, ND 58653, USA"
1693	2	4	38	1779797	ND	North Dakota	46.101307	-102.209987	"46.101307,-102.209987"	1693	"779-799 22nd St NE, Lemmon, ND 57638, USA"
